,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,total_minutes,total_charge,total_calls,average_call_length,average_charge,customer_service_calls,churn,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
577,110,408,333,0,0,0.0,0.42702394526795895,0.6787878787878788,0.42706237424547283,0.4949133901567226,0.5470588235294118,0.4949854416046587,0.31414739107046796,0.6056338028169014,0.31440526001195457,0.585,0.2,0.5851851851851851,0.32828366905277184,0.37284894837476085,0.6088888888888889,0.0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,90,408,393,0,1,0.5882352941176471,0.523945267958951,0.46060606060606063,0.5239771965124078,0.6315644762166621,0.5588235294117647,0.6315108379165318,0.32517482517482516,0.6408450704225352,0.3251643753735804,0.385,0.15,0.3851851851851852,0.46778758115531904,0.49713193116634796,0.47555555555555556,0.3333333333333333,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,72,408,388,0,1,0.4117647058823529,0.5322120866590649,0.6545454545454545,0.5321931589537223,0.9210888094583448,0.5058823529411764,0.9213846651569072,0.44109736417428724,0.6056338028169014,0.4411237298266587,0.825,0.2,0.8259259259259258,0.734309971699684,0.685195301830101,0.56,0.3333333333333333,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,113,415,353,0,0,0.0,0.596921322690992,0.9151515151515152,0.5969148222669349,0.9549078911190543,0.6647058823529411,0.955030734390165,0.5992469069392147,0.5845070422535211,0.5995218170950389,0.37,0.1,0.37037037037037035,0.8753121358415185,0.7547118273695711,0.8488888888888889,0.3333333333333333,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,171,415,416,0,1,0.49019607843137253,0.6362599771949828,0.4666666666666667,0.636150234741784,0.5037118504261754,0.6941176470588235,0.5037204788094468,0.3431952662721894,0.4014084507042254,0.3436939629408249,0.51,0.15,0.5092592592592592,0.47128350258032325,0.5479377219338978,0.4311111111111111,0.3333333333333333,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
582,104,415,356,0,0,0.0,0.46807297605473197,0.6606060606060606,0.46797451374916166,0.42727522683530383,0.5294117647058824,0.4273697832416694,0.391877353415815,0.5915492957746479,0.392109982068141,0.5349999999999999,0.4,0.5351851851851852,0.35774929249209264,0.39169625785304574,0.5911111111111111,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,165,408,350,0,0,0.0,0.4290193842645382,0.45454545454545453,0.4290744466800805,0.5309320868847952,0.5470588235294118,0.530896150113232,0.7756858526089296,0.4225352112676056,0.775851763299462,0.515,0.1,0.5148148148148147,0.6345929748626604,0.48989347172903575,0.32,0.6666666666666666,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,104,510,420,0,0,0.0,0.6676168757126567,0.7757575757575758,0.6675050301810865,0.8058839703051967,0.5411764705882353,0.8058880621158201,0.4322216245293169,0.323943661971831,0.43275552898983854,0.49000000000000005,0.3,0.4907407407407407,0.7269851839520559,0.7200218519530184,0.5066666666666667,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,110,408,373,0,0,0.0,0.15763968072976053,0.6181818181818182,0.15761234071093227,0.45284575199340116,0.7294117647058823,0.45292785506308636,0.47740720817643895,0.528169014084507,0.4775851763299461,0.51,0.25,0.5092592592592592,0.24404860995505245,0.16730401529636713,0.6577777777777778,0.0,0.1666666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,90,408,355,1,0,0.0,0.6322690992018244,0.5878787878787879,0.6322937625754528,0.5603519384107781,0.788235294117647,0.5603364606923326,0.5180204410973642,0.852112676056338,0.5182307232516439,0.42000000000000004,0.2,0.42037037037037034,0.6084568003995342,0.6020213056541929,0.88,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,114,415,406,0,0,0.0,0.48346636259977194,0.5151515151515151,0.4834004024144869,0.16194665933461644,0.5058823529411764,0.1620834681332902,0.419849381387843,0.6408450704225352,0.4202032277346085,0.37,0.4,0.37037037037037035,0.21791243549192613,0.28653373395247195,0.49777777777777776,0.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,101,408,345,0,0,0.0,0.2557012542759407,0.7151515151515152,0.255700871898055,0.7151498487764643,0.4647058823529412,0.7153024911032029,0.3951048951048951,0.4225352112676056,0.39509862522414824,0.675,0.55,0.6759259259259258,0.4146828699850175,0.3514067194755531,0.4888888888888889,0.3333333333333333,0.3333333333333332,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,117,408,375,0,1,0.27450980392156865,0.22862029646522236,0.4909090909090909,0.22853789403085178,0.6021446246906792,0.6058823529411764,0.6023940472339049,0.2673480365788058,0.4859154929577465,0.26778242677824265,0.43,0.1,0.4296296296296296,0.24321624771100384,0.2343621961212783,0.4311111111111111,0.0,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,109,408,361,0,0,0.0,0.6240022805017104,0.6363636363636364,0.6239101274312542,0.8245806983777838,0.5117647058823529,0.8246522161112908,0.3641742872512103,0.5422535211267606,0.36461446503287503,0.5650000000000001,0.2,0.5648148148148148,0.6732145829865158,0.682327232996449,0.5111111111111111,0.3333333333333333,0.6666666666666666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,82,408,359,0,0,0.0,0.3583238312428734,0.5818181818181818,0.35831656606304496,0.5708001099807534,0.8058823529411765,0.5710126172759624,0.43006993006993005,0.49295774647887325,0.4303646144650329,0.645,0.1,0.6444444444444444,0.4078574995838189,0.3798142583993444,0.6533333333333333,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
592,92,510,411,0,0,0.0,0.5025655644241733,0.5151515151515151,0.5025150905432595,0.25680505911465495,0.7352941176470589,0.2568747978000647,0.4948897256589564,0.5211267605633803,0.49491930663478784,0.48,0.05,0.4796296296296296,0.336607291493258,0.3672493854138213,0.5644444444444444,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,82,510,381,0,1,0.5686274509803921,0.5906499429874572,0.6727272727272727,0.590543259557344,0.69865273577124,0.8058823529411765,0.6988029763830476,0.39295320064550837,0.4154929577464789,0.3933054393305439,0.475,0.25,0.47592592592592586,0.5923089728649908,0.6020213056541928,0.6844444444444444,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,90,415,344,0,0,0.0,0.5863740022805016,0.8363636363636363,0.5863514419852448,0.44514709925762996,0.48823529411764705,0.4451633775477192,0.6629908552985476,0.5,0.6634787806335924,0.625,0.3,0.6259259259259259,0.608456800399534,0.5643266866976236,0.6222222222222222,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
595,87,408,360,0,1,0.5490196078431373,0.4315849486887115,0.5757575757575758,0.43158953722334004,0.4190266703326918,0.5705882352941176,0.4189582659333549,0.6102743410435718,0.5352112676056338,0.6102809324566647,0.0,0.0,0.0,0.44880972199101055,0.3688882818901939,0.4888888888888889,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,124,510,410,0,0,0.0,0.44897377423033064,0.42424242424242425,0.449027498323273,0.35936211163046466,0.4647058823529412,0.35943060498220636,0.4577729962345347,0.45774647887323944,0.4578601315002988,0.48,0.2,0.4796296296296296,0.344431496587315,0.35850860420650105,0.26666666666666666,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,39,408,356,0,0,0.0,0.4572405929304447,0.4121212121212121,0.4572434607645875,0.28210063238933186,0.6058823529411764,0.2821093497250081,0.5704679935449166,0.5140845070422535,0.5708308427973701,0.45499999999999996,0.25,0.4555555555555555,0.3714000332944899,0.3565965583173996,0.40444444444444444,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,84,415,341,0,0,0.0,0.45324971493728616,0.48484848484848486,0.45321931589537223,0.461644212262854,0.7529411764705882,0.46166289226787444,0.3883808499193115,0.4788732394366197,0.38852361028093246,0.615,0.25,0.6148148148148147,0.37040119860163156,0.39920786670308656,0.5466666666666666,0.3333333333333333,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,75,510,370,0,1,0.9019607843137255,0.6103192702394526,0.37575757575757573,0.6103286384976525,0.5523783337915865,0.6529411764705882,0.5525719831769653,0.6013986013986015,0.6549295774647887,0.6019127316198446,0.45999999999999996,0.3,0.4592592592592592,0.6437489595471951,0.6028407538923792,0.5066666666666667,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,102,510,336,0,0,0.0,0.29247434435575825,0.5393939393939394,0.29242119382964454,0.6763816332141875,0.45294117647058824,0.6764801035263669,0.3961807423345885,0.7535211267605634,0.39629408248655107,0.45499999999999996,0.2,0.4555555555555555,0.40602630264691214,0.34894837476099433,0.5288888888888889,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,62,415,386,1,0,0.0,0.4552451539338654,0.5212121212121212,0.45523138832997984,0.5430299697552928,0.4470588235294118,0.54318990617923,0.26465841850457233,0.5070422535211268,0.2647937836222355,0.6950000000000001,0.3,0.6944444444444444,0.3469285833194606,0.4128653373395247,0.36444444444444446,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,143,510,350,0,0,0.0,0.5781071835803877,0.6606060606060606,0.5781354795439302,0.4558702227110256,0.611764705882353,0.4558395341313491,0.3246369015599785,0.2676056338028169,0.3251643753735804,0.22999999999999998,0.2,0.2296296296296296,0.3875478608290329,0.4556132204315761,0.4311111111111111,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
603,53,415,346,0,0,0.0,0.1639110604332953,0.5757575757575758,0.16398390342052313,0.7299972504811658,0.7705882352941177,0.73018440634099,0.5946745562130178,0.6690140845070423,0.5947399880454273,0.58,0.3,0.5796296296296296,0.4904278341934411,0.3214968587817537,0.7511111111111111,0.3333333333333333,0.1666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,30,415,405,0,0,0.0,0.48432155074116306,0.8727272727272727,0.48423876592890674,0.619191641462744,0.6941176470588235,0.6192170818505338,0.3940290478752017,0.4225352112676056,0.3945008965929468,0.5700000000000001,0.35,0.5703703703703703,0.4859330780755785,0.48907402349084944,0.76,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,112,415,373,0,0,0.0,0.9563854047890535,0.4666666666666667,0.9564050972501676,0.5842727522683531,0.6411764705882353,0.5842769330313814,0.6503496503496503,0.6971830985915493,0.6509264793783622,0.635,0.4,0.6351851851851852,0.9012818378558353,0.9222889920786671,0.6,0.6666666666666666,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,129,415,369,0,0,0.0,0.3976624857468643,0.7212121212121212,0.39771965124077796,0.7954357987352214,0.6176470588235294,0.7955354254286638,0.2856374394835933,0.4507042253521127,0.2857142857142857,0.655,0.4,0.6555555555555556,0.47777592808390235,0.4744605299098607,0.6133333333333333,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
607,63,415,347,0,1,0.5686274509803921,0.4056442417331813,0.6484848484848484,0.4056002682763246,0.3263678856200165,0.32941176470588235,0.32643157554189584,0.5833781603012372,0.4084507042253521,0.5833831440526002,0.32999999999999996,0.4,0.3296296296296296,0.3718994506409191,0.3268232723299645,0.31555555555555553,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,28,415,392,0,0,0.0,0.5353477765108324,0.5696969696969697,0.5353789403085177,0.683530382183118,0.5058823529411764,0.6835975412487868,0.49919311457773,0.6408450704225352,0.4997011356843992,0.53,0.25,0.5296296296296296,0.6184451473281175,0.5789401802786125,0.5244444444444445,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
609,111,415,371,0,0,0.0,0.41676168757126564,0.3333333333333333,0.4166666666666667,0.7189991751443497,0.48823529411764705,0.7191847298608864,0.3765465303926842,0.5845070422535211,0.37656903765690375,0.43499999999999994,0.15,0.4351851851851852,0.49159314133510923,0.4621688063370664,0.29333333333333333,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610,91,510,334,0,0,0.0,0.6607753705815279,0.7272727272727273,0.6607981220657276,0.41407753643112455,0.6235294117647059,0.41410546748625043,0.6616460462614309,0.676056338028169,0.661685594739988,0.58,0.35,0.5796296296296296,0.6307641085400367,0.6080305927342254,0.76,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
611,90,415,334,0,0,0.0,0.5521664766248574,0.503030303030303,0.5521462105969148,0.423975804234259,0.4647058823529412,0.424134584276933,0.741796664873588,0.19014084507042253,0.7423789599521818,0.635,0.15,0.6351851851851852,0.6247711003828869,0.5462988254575253,0.1511111111111111,0.6666666666666666,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,151,510,339,0,0,0.0,0.44583808437856326,0.6545454545454545,0.4458417169684775,0.6417376959032169,0.6941176470588235,0.6418634746036881,0.46395911780527166,0.7605633802816901,0.46443514644351463,0.385,0.3,0.3851851851851852,0.5142333943732315,0.46968041518710735,0.8088888888888889,0.3333333333333333,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613,105,415,380,1,1,0.5686274509803921,0.6291334093500569,0.49696969696969695,0.6291079812206574,0.5985702502062139,0.6470588235294118,0.5985118084762213,0.4499731038192577,0.47183098591549294,0.4500896592946802,0.6599999999999999,0.3,0.6592592592592592,0.5956384218411854,0.6175908221797324,0.47555555555555556,0.3333333333333333,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,41,408,329,0,1,0.7254901960784313,0.6835803876852907,0.6666666666666666,0.6836016096579477,0.6101182293098708,0.6764705882352942,0.610158524749272,0.44620763851533085,0.47183098591549294,0.4465032875074716,0.365,0.05,0.36481481481481476,0.622274013650741,0.6443594646271511,0.6,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,48,510,340,0,1,0.8431372549019608,0.4903078677309008,0.6727272727272727,0.49027498323272967,0.5504536706076436,0.3764705882352941,0.5506308637981235,0.564550833781603,0.44366197183098594,0.5648535564853556,0.4,0.25,0.4,0.5476943565839855,0.49139579349904394,0.37777777777777777,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
616,166,408,416,1,1,0.6862745098039216,0.36545039908779925,0.8363636363636363,0.36535881958417166,0.754742919989002,0.6647058823529411,0.7547719184729861,0.7415277030661646,0.6830985915492958,0.7417812313209803,0.44000000000000006,0.35,0.4407407407407407,0.7093391043782253,0.5192570335973777,0.8755555555555555,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
617,79,510,334,0,0,0.0,0.37115165336373995,0.7212121212121212,0.3710596914822267,0.7998350288699477,0.711764705882353,0.8000647039792947,0.46153846153846156,0.7535211267605634,0.46204423191870886,0.7,0.3,0.7,0.5753287830863993,0.49822452881726303,0.8666666666666667,0.3333333333333333,0.3333333333333332,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,153,510,394,0,0,0.0,0.557012542759407,0.6484848484848484,0.5570087189805499,0.4250756117679406,0.5647058823529412,0.42510514396635396,0.32167832167832167,0.4507042253521127,0.3221757322175732,0.58,0.3,0.5796296296296296,0.36640585983019824,0.450559956296094,0.5111111111111111,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
619,110,415,383,1,0,0.0,0.8360889395667047,0.47878787878787876,0.8360160965794768,0.5182843002474568,0.5294117647058824,0.5182788741507602,0.6554599246906939,0.4084507042253521,0.6557083084279736,0.725,0.2,0.7259259259259259,0.797236557349759,0.8041518710734772,0.3244444444444444,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,163,415,347,0,0,0.0,0.5453249714937286,0.5393939393939394,0.545271629778672,0.5331317019521584,0.5117647058823529,0.5331607893885474,0.6594943518020441,0.6197183098591549,0.6598924088463837,0.64,0.2,0.6407407407407407,0.6360912269019479,0.5682873531821906,0.4888888888888889,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,126,510,362,0,0,0.0,0.3489167616875713,0.5333333333333333,0.3489268947015426,0.3953808083585373,0.6529411764705882,0.3953413134907797,0.3598708983324368,0.5140845070422535,0.36043036461446504,0.575,0.15,0.5759259259259258,0.250374563009822,0.27697350450696534,0.52,0.0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,105,408,402,0,1,0.6470588235294118,0.597491448118586,0.4121212121212121,0.5974178403755869,0.4039043167445697,0.8235294117647058,0.4040763506955678,0.26304464766003227,0.6901408450704225,0.2630005977286312,0.53,0.15,0.5296296296296296,0.33927085067421353,0.45738869161431306,0.6711111111111111,0.0,0.8333333333333331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,172,415,392,0,0,0.0,0.6148802736602051,0.8484848484848485,0.6148558014755198,0.40225460544404734,0.49411764705882355,0.4024587512131996,0.6492738031199571,0.352112676056338,0.6497310221159593,0.355,0.05,0.3555555555555555,0.5816547361411689,0.5464354001638896,0.52,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,126,415,392,0,0,0.0,0.4600912200684151,0.6666666666666666,0.46009389671361506,0.6065438548254055,0.7352941176470589,0.6065998058880621,0.6078536847767617,0.31690140845070425,0.607890017931859,0.255,0.1,0.25555555555555554,0.5859830198102217,0.48962032231630703,0.5511111111111111,0.3333333333333333,0.3333333333333332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,97,510,351,0,0,0.0,0.41106043329532493,0.5515151515151515,0.41096579476861167,0.62331591971405,0.8058823529411765,0.623422840504691,0.32651963421194186,0.2746478873239437,0.32695756126718467,0.6900000000000001,0.2,0.6907407407407407,0.4078574995838189,0.4246107620868615,0.5022222222222222,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
626,95,408,348,1,1,0.7254901960784313,0.6277080957810718,0.6606060606060606,0.6275989268947015,0.5094858399780039,0.5823529411764706,0.5095438369459722,0.48924152770306617,0.34507042253521125,0.48953974895397495,0.205,0.1,0.20555555555555555,0.5500249708673217,0.5543567331330237,0.4488888888888889,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,87,510,374,0,0,0.0,0.7303306727480045,0.6363636363636364,0.7302146210596915,0.4418476766565851,0.6,0.44192817858298283,0.6083916083916084,0.33098591549295775,0.6084877465630604,0.37,0.1,0.37037037037037035,0.6482437156650575,0.6487298552308112,0.43555555555555553,0.3333333333333333,0.5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,97,415,328,0,0,0.0,0.32126567844925885,0.7212121212121212,0.32126089872568747,0.5985702502062139,0.6411764705882353,0.5985118084762213,0.34669176976869287,0.3028169014084507,0.346682606096832,0.325,0.25,0.3259259259259259,0.340769102713501,0.3186287899481016,0.5244444444444445,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
